Run ID,Timestamp,Overall Accuracy,Num Agents,Num Obstacles
20250911_224006,2025-09-11 22:41:07,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:07,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:07,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:07,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:08,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:08,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:08,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:09,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:09,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:09,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:09,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:10,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:10,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:10,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:10,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:11,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:11,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:11,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:11,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:12,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:12,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:12,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:13,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:13,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:13,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:13,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:14,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:14,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:14,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:14,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:15,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:15,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:15,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:15,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:16,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:16,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:16,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:16,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:17,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:17,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:17,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:18,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:18,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:18,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:18,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:19,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:19,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:19,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:19,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:20,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:20,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:20,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:20,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:21,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:21,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:21,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:22,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:22,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:22,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:22,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:23,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:23,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:23,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:23,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:24,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:24,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:24,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:24,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:25,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:25,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:25,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:25,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:26,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:26,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:26,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:27,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:27,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:27,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:27,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:28,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:28,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:28,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:28,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:29,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:29,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:29,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:29,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:30,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:30,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:30,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:31,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:31,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:31,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:31,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:32,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:32,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:32,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:32,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:33,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:33,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:33,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:33,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:34,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:34,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:34,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:34,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:35,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:35,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:35,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:36,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:36,72.4193600329503,98,100
20250911_224006,2025-09-11 22:41:36,72.4193600329503,98,100
